image_path,object_name,flood_level,box_x1,box_y1,box_x2,box_y2,box_w,box_h,box_area,water_pixels,water_area_frac,water_top_y,water_height_frac,sgf_mean,sgf_max,WOMI,submergence_ratio,bbox_ratio,water_frac_ratio,waterline_norm,estimated_depth_cm,ref_height_cm,physics_residual,person_sub_ankle,person_sub_knee,person_sub_hip,person_sub_chest,person_sub_head,person_depth_norm,person_sub_mid_thigh,person_sub_upper_thigh,person_sub_lower_waist,person_depth_fine_ratio,obj_sub_20pct,obj_sub_50pct,obj_sub_80pct,car_sub_wheel,car_sub_mid,car_sub_window,car_sub_roof,car_depth_norm,car_sub_half_door,bus_sub_wheel,bus_sub_mid,bus_sub_window,bus_sub_roof,bus_depth_norm,truck_sub_wheel,truck_sub_mid,truck_sub_window,truck_sub_roof,truck_depth_norm,truck_sub_hubcap,motorcycle_sub_wheel,motorcycle_sub_seat,motorcycle_sub_handle,motorcycle_depth_norm,motorcycle_sub_engine_level,bicycle_sub_wheel,bicycle_sub_seat,bicycle_sub_handle,bicycle_depth_norm
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/q8B2Hh_jpg.rf.0dde1c8e34fffc24ca8aa3371af95481.jpg,person,8,71.0,303.0,160.0,442.0,89.0,139.0,12371.0,3384.0,0.2735429633820812,359.0,0.5971223021539775,25.50489616394043,1140.3946533203125,0.2735429633820812,0.5971223021539775,1.5617977527914404,0.2735429633820812,0.5609374999991236,101.51079136617618,170.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/248_jpg.rf.c01bf936bf236572eae6d063c1967e21.jpg,person,1,270.0,69.0,389.0,446.0,119.0,377.0,44863.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,3.168067226864134,0.0,0.6968749999989111,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/test/images/1232_jpg.rf.f54d6057c2fe276e3a85663bad01d88e.jpg,person,1,572.0,245.0,621.0,474.0,49.0,229.0,11221.0,0.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,4.6734693876597255,0.0,0.7406249999988428,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/541_jpg.rf.866a80680398f268cf18b6d1a7f203bd.jpg,car,10,238.0,423.0,484.0,580.0,246.0,157.0,38622.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.6382113821112269,0.0,0.906249999998584,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/1104_jpg.rf.c8ad428b3f537c2cfdd8727fb74c2145.jpg,person,6,404.0,76.0,541.0,446.0,137.0,370.0,50690.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,2.700729926987586,0.0,0.6968749999989111,0.0,170.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/895_jpg.rf.c1d625c0bd4d15fb5010f4103624bc59.jpg,person,3,38.0,133.0,185.0,494.0,147.0,361.0,53067.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,2.455782312908464,0.0,0.7718749999987939,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/xiJ2uQ_jpg.rf.78231f82cc4aed9964b7aa1a8c0ae67d.jpg,car,8,406.0,235.0,584.0,294.0,178.0,59.0,10502.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.3314606741554412,0.0,0.4593749999992822,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/valid/images/948_jpg.rf.76bec67bbdf11fea5b473173da3afd47.jpg,person,0,499.0,139.0,634.0,391.0,135.0,252.0,34020.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,1.86666666665284,0.0,0.6109374999990455,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/valid/images/897_jpg.rf.90b1a22b933de60bc985b9d8d12ba730.jpg,person,9,270.0,266.0,353.0,400.0,83.0,134.0,11122.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,1.6144578313058495,0.0,0.6249999999990234,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/375_jpg.rf.44ab9c739afa09940d78d924af6d1cc4.jpg,car,6,178.0,349.0,470.0,496.0,292.0,147.0,42924.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.5034246575325225,0.0,0.7749999999987891,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/1MBSKT_jpg.rf.da07060813f2cc568877bf496f6f178c.jpg,person,4,409.0,181.0,503.0,470.0,94.0,289.0,27166.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,3.074468085073676,0.0,0.7343749999988526,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/DOY2A3_jpg.rf.de90eaeaaa0b2beb3fe2229b8bd25b0c.jpg,person,8,187.0,283.0,256.0,431.0,69.0,148.0,10212.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,2.144927536200798,0.0,0.6734374999989478,0.0,170.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/1193_jpg.rf.f89b9948a244ac064ddaf5ef006bf03a.jpg,person,1,413.0,178.0,460.0,375.0,47.0,197.0,9259.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,4.191489361612947,0.0,0.5859374999990845,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/QdXyMV_jpg.rf.5f2b9eb345d1448b683f0e8fe8a746ba.jpg,truck,10,435.0,380.0,553.0,487.0,118.0,107.0,12626.0,2615.0,0.2071123079359886,460.0,0.2523364485957725,21.130062103271484,1140.3946533203125,0.2071123079359886,0.2523364485957725,0.9067796610092644,0.2071123079359886,0.718749999998877,75.70093457873176,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/test/images/1238_jpg.rf.c4ce66f82b339c33db949000a848570a.jpg,person,7,222.0,166.0,414.0,506.0,192.0,340.0,65280.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,1.7708333333241104,0.0,0.7906249999987647,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/U1jDsG_jpg.rf.d9663a75fa99e1293b70ef61dfebd7f8.jpg,bus,10,5.0,332.0,89.0,463.0,84.0,131.0,11004.0,4758.0,0.432388222464519,349.0,0.8702290076269449,25.373380661010746,1140.3946533203125,0.432388222464519,0.8702290076269449,1.5595238095052435,0.432388222464519,0.545312499999148,261.06870228808344,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/1320_jpg.rf.aa0f45d6562ec0d0206193ba51b529fa.jpg,person,8,248.0,344.0,372.0,494.0,124.0,150.0,18600.0,6972.0,0.3748387096773992,344.0,0.9999999999933334,29.56125259399414,1140.3946533203125,0.3748387096773992,0.9999999999933334,1.2096774193450832,0.3748387096773992,0.5374999999991602,169.99999999886668,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/valid/images/959_jpg.rf.655835a1700b800d097b3340f4e90684.jpg,person,5,9.0,264.0,46.0,375.0,37.0,111.0,4107.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,2.999999999918919,0.0,0.5859374999990845,0.0,170.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/94_jpg.rf.0d3d986cb748cc839d6f350448140ead.jpg,person,3,324.0,168.0,342.0,273.0,18.0,105.0,1890.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,5.833333333009259,0.0,0.4265624999993335,0.0,170.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/600_jpg.rf.f1aa718950055f9bf968bba1cdc20491.jpg,person,2,374.0,305.0,417.0,493.0,43.0,188.0,8084.0,0.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,4.372093023154138,0.0,0.7703124999987964,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/valid/images/69_jpg.rf.2c1ff36dd1d4923064bbd423fad34ca0.jpg,truck,1,451.0,55.0,638.0,223.0,187.0,168.0,31416.0,3497.0,0.1113127069009386,138.0,0.5059523809493693,8.971728324890137,1140.3946533203125,0.1113127069009386,0.5059523809493693,0.8983957219203295,0.1113127069009386,0.2156249999996631,151.7857142848108,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/1241_jpg.rf.1e123467024eadeeeefb6c1182a18cf4.jpg,person,7,266.0,188.0,356.0,421.0,90.0,233.0,20970.0,0.0,0.0,421.0,0.0,0.0,0.0,0.0,0.0,2.588888888860123,0.0,0.6578124999989722,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/test/images/278_jpg.rf.ac074d6eb950df5e4c2ad1620bac38eb.jpg,bus,1,2.0,176.0,240.0,367.0,238.0,191.0,45458.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.8025210083999894,0.0,0.573437499999104,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/504_jpg.rf.85d711b51c9d4cb8532c9180181aa8db.jpg,car,7,198.0,292.0,304.0,355.0,106.0,63.0,6678.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.5943396226359025,0.0,0.5546874999991334,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/1181_jpg.rf.66471941be9b1f022d59b67dbe304b3e.jpg,car,0,501.0,73.0,574.0,176.0,73.0,103.0,7519.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,1.4109589040902608,0.0,0.2749999999995703,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/1194_jpg.rf.26b73fb33042f5c16b87378a5a8be938.jpg,bicycle,4,214.0,292.0,253.0,376.0,39.0,84.0,3276.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,2.153846153790928,0.0,0.5874999999990821,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/valid/images/291_jpg.rf.ef4b00a9bce5b90c4c9fee4d6a88bf9f.jpg,person,3,148.0,88.0,268.0,367.0,120.0,279.0,33480.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,2.324999999980625,0.0,0.573437499999104,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/fNaBTz_jpg.rf.5bbae7976e14f4970ba6775315de992f.jpg,person,8,542.0,247.0,635.0,486.0,93.0,239.0,22227.0,1772.0,0.0797228595851856,461.0,0.1046025104598133,9.643778800964355,1140.3946533203125,0.0797228595851856,0.1046025104598133,2.569892473090646,0.0797228595851856,0.7203124999988745,17.782426778168276,170.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/122_jpg.rf.97071108e75d289161eaca1ebb506eb6.jpg,bus,7,41.0,311.0,521.0,476.0,480.0,165.0,79200.0,79200.0,0.9999999999999872,311.0,0.9999999999939394,0.0,0.0,0.9999999999999872,0.9999999999939394,0.3437499999992838,0.9999999999999872,0.4859374999992407,299.9999999981818,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/valid/images/25_jpg.rf.169059e270318ba634b69f8044f52599.jpg,person,4,111.0,208.0,253.0,384.0,142.0,176.0,24992.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,1.2394366197095816,0.0,0.5999999999990625,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/xvi6RI_jpg.rf.bfaa4f62af284daa6aac4c2f6ef6ab69.jpg,person,8,392.0,310.0,433.0,388.0,41.0,78.0,3198.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,1.9024390243438432,0.0,0.6062499999990527,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/1gKP4A_jpg.rf.2f5bc1f57622b224e8fa2e62b8b9ffbb.jpg,person,8,264.0,190.0,340.0,301.0,76.0,111.0,8436.0,8436.0,0.9999999999998814,190.0,0.999999999990991,0.0,0.0,0.9999999999998814,0.999999999990991,1.4605263157702562,0.9999999999998814,0.2968749999995361,169.99999999846847,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/test/images/314_jpg.rf.9fd3d59a027a0743ea0286fc702ff6e6.jpg,car,4,144.0,171.0,541.0,353.0,397.0,182.0,72254.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.4584382871524976,0.0,0.5515624999991382,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/bm9utU_jpg.rf.6a8bad1525491e328d24da9eb74d4590.jpg,person,9,334.0,190.0,426.0,346.0,92.0,156.0,14352.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,1.6956521738946124,0.0,0.5406249999991553,0.0,170.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/746_jpg.rf.ca3bf8892f253cf1868d432812aa8271.jpg,person,1,523.0,135.0,626.0,469.0,103.0,334.0,34402.0,0.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,3.242718446570459,0.0,0.732812499998855,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/iTewmn_jpg.rf.ac71678ed43a6b6d186ad7a7def05567.jpg,person,9,5.0,37.0,108.0,247.0,103.0,210.0,21630.0,4884.0,0.2257975034673959,37.0,0.999999999995238,14.877592086791992,1140.3946533203125,0.2257975034673959,0.999999999995238,2.0388349514365163,0.2257975034673959,0.0578124999999096,169.9999999991905,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/valid/images/29_jpg.rf.00c7361ed7106b52377224bdd0f1a4b0.jpg,person,1,0.0,0.0,132.0,608.0,132.0,608.0,80256.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,4.606060606025712,0.0,0.9499999999985156,0.0,170.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/train/images/733_jpg.rf.291ffe8820980eb6739b2440d2ad854b.jpg,person,5,248.0,43.0,308.0,208.0,60.0,165.0,9900.0,9900.0,0.999999999999899,43.0,0.9999999999939394,0.0,0.0,0.999999999999899,0.9999999999939394,2.749999999954167,0.999999999999899,0.067187499999895,169.99999999896968,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/arnab/Desktop/yolo/data/Flood_model/yolov11_refined_balanced/valid/images/1344_jpg.rf.1c91c54038dee70b4f273991ceeb4101.jpg,car,1,81.0,323.0,278.0,570.0,197.0,247.0,48659.0,16.0,0.000328818923529,507.0,0.2550607287439067,0.4412256777286529,1140.3946533203125,0.000328818923529,0.2550607287439067,1.2538071065926204,0.000328818923529,0.7921874999987623,38.259109311586,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
